Year,CountryName,CountryCode,PopulationFemale,PopulationFemalePercentOfTotal,LaborForceFemale,LaborForceFemalePercentOfTotalLaborForce,LaborForceTotal,ProportionOfSeatsHeldByWomenInNationalParliamentsPercent
2014,Brazil,BRA,104713195,50.8124335584983,48082942,43.7742806986552,109842906,9.9
2014,China,CHN,661465097,48.4849111605221,353782935,43.8665323975219,806498521,23.4
2014,France,FRA,33983769,51.3296255348987,14165878,47.1369779233597,30052580,26.2
2014,India,IND,623824424,48.1609277364054,120124450,24.1718469494304,496960163,11.4
2014,Iraq,IRQ,17194928,49.39321656189,1535511,17.6769062285696,8686537,25.3
2014,Italy,ITA,31529094,51.4035728543672,10886232,41.8422336188994,26017330,31.4
2014,Japan,JPN,65282393,51.3501682927038,27889096,42.7076465918193,65302348,8.1
2014,Pakistan,PAK,89980236,48.626325051723,14547687,22.2573032353082,65361409,20.7
2014,Qatar,QAT,581344,26.7645765665392,215574,13.5250576264551,1593886,0
2014,Romania,ROM,10261882,51.5387688932895,4288481,44.9955654751069,9530897,13.5
2014,Rwanda,RWA,5914059,52.1450959410817,3072001,53.9506737860927,5694092,63.8
2014,Saudi Arabia,SAU,13418559,43.4446746957292,1848382,15.2319144182879,12134929,19.9
2014,South Africa,ZAF,27462009,50.8537336970924,8759764,43.8425266147823,19980062,41.5
2014,Sweden,SWE,4850386,50.0578826860741,2436042,47.3650900805873,5143117,44.7
2014,Syrian Arab Republic,SYR,10938921,49.3682641095761,946823,15.5106225853293,6104352,12
2014,United Arab Emirates,ARE,2391812,26.3237443318884,826683,13.1167639720923,6302492,17.5
2014,United Kingdom,GBR,32731759,50.7387502590494,15153009,45.9610949707982,32969208,22.6
2014,United States,USA,160857872,50.4482711295613,73823673,45.8392761952189,161048950,19.3
